seq1_id,seq2_id,tm_score
d1dpja_,d1gk9.1,0.21047
d1dpja_,d1gkma_,0.26622
d1dpja_,d1gkpa2,0.26627
d1dpja_,d1gkra1,0.2239
d1dpja_,d1gkra2,0.26849
d1dpja_,d1gkub1,0.2608
d1dpja_,d1gkub3,0.24682
d1dpja_,d1gl0i_,0.12328
d1dpja_,d1gl4b_,0.18848
d1dpja_,d1gmla_,0.24017
d1dpja_,d1gmua1,0.17031
d1dpja_,d1gmxa_,0.20364
d1dpja_,d1go3e1,0.19009
d1dpja_,d1goia1,0.15364
d1dpja_,d1goia2,0.25897
d1dpja_,d1gp0a_,0.2415
d1dpja_,d1gp6a_,0.25021
d1dpja_,d1gpja1,0.18398
d1dpja_,d1gpja3,0.22534
d1dpja_,d1gpma2,0.2867
d1dpja_,d1gpra_,0.24022
d1dpja_,d1gq6a_,0.26641
d1dpja_,d1gqia1,0.2506
d1dpja_,d1gqia2,0.23668
d1dpja_,d1gqpa_,0.24924
d1dpja_,d1gs5a_,0.28287
d1dpja_,d1gs9a_,0.22039
d1dpja_,d1gsia_,0.2595
d1dpja_,d1gsoa3,0.26449
d1dpja_,d1gtda_,0.18533
d1dpja_,d1gtma1,0.29232
d1dpja_,d1gtma2,0.24301
d1dpja_,d1gtta1,0.25027
d1dpja_,d1gtta2,0.24844
d1dpja_,d1gu2a_,0.22533
d1dpja_,d1gu3a_,0.20939
d1dpja_,d1guia_,0.22713
d1dpja_,d1guqa1,0.2227
d1dpja_,d1guqa2,0.24122
d1dpja_,d1gvea_,0.26263
d1dpja_,d1gvna_,0.16615
d1dpja_,d1gvpa_,0.19861
d1dpja_,d1gvza_,0.2818
d1dpja_,d1gwea_,0.24001
d1dpja_,d1gwya_,0.26894
d1dpja_,d1gxea_,0.21249
d1dpja_,d1gxja_,0.22838
d1dpja_,d1gxqa_,0.191
d1dpja_,d1gxua_,0.2048
d1dpja_,d1gy8a_,0.2931
d1dpja_,d1gz0a1,0.23727
d1dpja_,d1gz2a_,0.2202
d1dpja_,d1gzsb_,0.22779
d1dpja_,d1h03p1,0.15539
d1dpja_,d1h03p2,0.1828
d1dpja_,d1h0za_,0.18658
d1dpja_,d1h16a_,0.24947
d1dpja_,d1h1oa1,0.20467
d1dpja_,d1h1oa2,0.189
d1dpja_,d1h21a_,0.26433
d1dpja_,d1h2ba1,0.25249
d1dpja_,d1h2ba2,0.19299
d1dpja_,d1h2ea_,0.2459
d1dpja_,d1h2sb_,0.14812
d1dpja_,d1h30a2,0.24238
d1dpja_,d1h32a2,0.21893
d1dpja_,d1h32b_,0.22782
d1dpja_,d1h3fa1,0.23761
d1dpja_,d1h3la_,0.19187
d1dpja_,d1h3na1,0.21411
d1dpja_,d1h3na2,0.3752
d1dpja_,d1h3na3,0.25201
d1dpja_,d1h3oa_,0.15578
d1dpja_,d1h3za_,0.21934
d1dpja_,d1h4vb1,0.1907
d1dpja_,d1h4vb2,0.29386
d1dpja_,d1h54a1,0.26375
d1dpja_,d1h54a2,0.24867
d1dpja_,d1h5qa_,0.30099
d1dpja_,d1h6da1,0.26839
d1dpja_,d1h6ha_,0.22676
d1dpja_,d1h6ua2,0.23112
d1dpja_,d1h6va1,0.29991
d1dpja_,d1h6va2,0.2336
d1dpja_,d1h6va3,0.24018
d1dpja_,d1h6ya_,0.22586
d1dpja_,d1h72c2,0.2296
d1dpja_,d1h7ca_,0.14941
d1dpja_,d1h7sa2,0.28825
d1dpja_,d1h8la2,0.31062
d1dpja_,d1h8pa1,0.15015
d1dpja_,d1h99a2,0.1851
d1dpja_,d1h9ra1,0.19016
d1dpja_,d1h9ra2,0.16163
d1dpja_,d1haea_,0.16438
d1dpja_,d1hbka_,0.20023
d1dpja_,d1hc1a1,0.24052
d1dpja_,d1hc1a2,0.29621
d1dpja_,d1hc1a3,0.18951
d1dpja_,d1hc7a1,0.2399
d1dpja_,d1hc7a3,0.18335
d1dpja_,d1hcca_,0.14168
d1dpja_,d1hdha_,0.25656
d1dpja_,d1hdla_,0.15657
d1dpja_,d1hf2a1,0.22098
d1dpja_,d1hf2a2,0.20639
d1dpja_,d1hf8a1,0.20123
d1dpja_,d1hf8a2,0.23649
d1dpja_,d1hfel2,0.19383
d1dpja_,d1hfes_,0.17738
d1dpja_,d1hg8a_,0.25805
d1dpja_,d1hh2p1,0.19412
d1dpja_,d1hh2p4,0.21442
d1dpja_,d1hkqa_,0.21664
d1dpja_,d1hkva2,0.25097
d1dpja_,d1hlva1,0.19386
d1dpja_,d1hlva2,0.16877
d1dpja_,d1hm9a1,0.22909
d1dpja_,d1hn0a2,0.25433
d1dpja_,d1hn0a3,0.21568
d1dpja_,d1hn0a4,0.27518
d1dpja_,d1hnfa1,0.21094
d1dpja_,d1hnja1,0.25427
d1dpja_,d1hnja2,0.26418
d1dpja_,d1ho8a_,0.23357
d1dpja_,d1hp1a2,0.29027
d1dpja_,d1hpia_,0.17477
d1dpja_,d1hq1a_,0.14991
d1dpja_,d1hqsa_,0.23434
d1dpja_,d1hqz1_,0.24395
d1dpja_,d1hr6a1,0.25683
d1dpja_,d1hrua_,0.27932
d1dpja_,d1hs7a_,0.20202
d1dpja_,d1hsja1,0.22546
d1dpja_,d1ht6a2,0.33463
d1dpja_,d1htwa_,0.23006
d1dpja_,d1hufa_,0.2137
d1dpja_,d1huwa_,0.20087
d1dpja_,d1huxa_,0.28484
d1dpja_,d1hw1a1,0.19751
d1dpja_,d1hw1a2,0.23753
d1dpja_,d1hw7a_,0.23468
d1dpja_,d1hwtc1,0.12727
d1dpja_,d1hx6a1,0.21391
d1dpja_,d1hx6a2,0.21345
d1dpja_,d1hxia_,0.20559
d1dpja_,d1hxma1,0.19913
d1dpja_,d1hxmb1,0.22603
d1dpja_,d1hxna_,0.27319
d1dpja_,d1hxva_,0.18072
d1dpja_,d1hy9a_,0.13529
d1dpja_,d1hyea1,0.23789
d1dpja_,d1hyha1,0.23012
d1dpja_,d1hyha2,0.2603
d1dpja_,d1hyka_,0.16164
d1dpja_,d1hyoa1,0.20643
d1dpja_,d1hyoa2,0.27823
d1dpja_,d1hypa_,0.19275
d1dpja_,d1hyua3,0.198
d1dpja_,d1hyua4,0.19694
d1dpja_,d1hzfa_,0.27159
d1dpja_,d1hzma_,0.24215
d1dpja_,d1i07a_,0.17354
d1dpja_,d1i0va_,0.23192
d1dpja_,d1i12a_,0.22384
d1dpja_,d1i1ga2,0.20463
d1dpja_,d1i1na_,0.26579
d1dpja_,d1i1ra1,0.20506
d1dpja_,d1i25a_,0.10658
d1dpja_,d1i36a2,0.23411
d1dpja_,d1i39a_,0.27473
d1dpja_,d1i3ja_,0.18348
d1dpja_,d1i3oe_,0.21468
d1dpja_,d1i4na_,0.25434
d1dpja_,d1i4ua_,0.22989
d1dpja_,d1i58a_,0.25864
d1dpja_,d1i5na_,0.21694
d1dpja_,d1i5pa2,0.24868
d1dpja_,d1i60a_,0.26242
d1dpja_,d1i7da_,0.2084
d1dpja_,d1i7na2,0.2524
d1dpja_,d1i7qa_,0.29815
d1dpja_,d1i7qb_,0.29282
d1dpja_,d1i8da2,0.2256
d1dpja_,d1i8na_,0.20647
d1dpja_,d1i8xa_,0.11877
d1dpja_,d1i9sa_,0.25724
d1dpja_,d1i9za_,0.28186
d1dpja_,d1ia6a_,0.30653
d1dpja_,d1iapa_,0.24339
d1dpja_,d1iarb2,0.19291
d1dpja_,d1ib8a1,0.1762
d1dpja_,d1ib8a2,0.18288
d1dpja_,d1ibja_,0.31575
d1dpja_,d1ic8a2,0.18583
d1dpja_,d1id0a_,0.22324
d1dpja_,d1idpa_,0.21763
d1dpja_,d1ig0a2,0.2539
d1dpja_,d1ig3a2,0.26155
d1dpja_,d1igna1,0.20515
d1dpja_,d1igna2,0.20932
d1dpja_,d1igqa_,0.16863
d1dpja_,d1ihga1,0.23373
d1dpja_,d1ihja_,0.2144
d1dpja_,d1ihua2,0.28498
d1dpja_,d1iiba_,0.22128
d1dpja_,d1iiea_,0.19632
d1dpja_,d1ij5a_,0.28531
d1dpja_,d1ijqa1,0.29553
d1dpja_,d1ijqa2,0.1398
d1dpja_,d1ijta_,0.22124
d1dpja_,d1ijwc_,0.14962
d1dpja_,d1iknd_,0.24281
d1dpja_,d1ikpa1,0.27487
d1dpja_,d1ikpa2,0.26923
d1dpja_,d1ikpa3,0.23389
d1dpja_,d1ilea1,0.21829
d1dpja_,d1imhc1,0.20156
d1dpja_,d1imva_,0.23987
d1dpja_,d1in0a1,0.18768
d1dpja_,d1in0a2,0.20388
d1dpja_,d1inpa_,0.29162
d1dpja_,d1io0a_,0.2459
d1dpja_,d1io1a_,0.21094
d1dpja_,d1io7a_,0.25362
d1dpja_,d1ipaa1,0.25368
d1dpja_,d1iq4a_,0.23099
d1dpja_,d1iq8a1,0.30079
d1dpja_,d1iq8a3,0.20351
d1dpja_,d1iq8a4,0.24819
d1dpja_,d1iqpa1,0.21295
d1dpja_,d1iqpa2,0.24299
d1dpja_,d1iqva_,0.23289
d1dpja_,d1irqa_,0.16558
d1dpja_,d1irxa1,0.33266
d1dpja_,d1irxa2,0.27957
d1dpja_,d1isia_,0.27535
d1dpja_,d1ispa_,0.26497
d1dpja_,d1isua_,0.1678
d1dpja_,d1it2a_,0.21
d1dpja_,d1itha_,0.23107
d1dpja_,d1itua_,0.26537
d1dpja_,d1itva_,0.27135
d1dpja_,d1iu8a_,0.28702
d1dpja_,d1iufa1,0.20315
d1dpja_,d1iuja_,0.18675
d1dpja_,d1iuka_,0.22166
d1dpja_,d1iv0a_,0.2012
d1dpja_,d1iv3a_,0.22954
d1dpja_,d1ivsa1,0.16127
d1dpja_,d1ivsa2,0.2513
d1dpja_,d1iw4a_,0.14212
d1dpja_,d1iwga1,0.20764
d1dpja_,d1iwga4,0.19025
d1dpja_,d1iwga5,0.15613
d1dpja_,d1iwga6,0.19989
d1dpja_,d1iwga7,0.2315
d1dpja_,d1iwga8,0.23474
d1dpja_,d1ix9a2,0.2394
d1dpja_,d1ixca2,0.25612
d1dpja_,d1ixha_,0.26018
d1dpja_,d1ixma_,0.24528
d1dpja_,d1ixra2,0.16875
d1dpja_,d1ixta_,0.09542
d1dpja_,d1iy8a_,0.28966
d1dpja_,d1iyjb1,0.23948
d1dpja_,d1iyjb5,0.21246
d1dpja_,d1iyka2,0.24791
d1dpja_,d1iz5a2,0.21227
d1dpja_,d1izca_,0.26227
d1dpja_,d1izma_,0.25662
d1dpja_,d1j09a1,0.26635
d1dpja_,d1j09a2,0.24826
d1dpja_,d1j0ha1,0.20234
d1dpja_,d1j0ha2,0.18985
d1dpja_,d1j0ta_,0.16641
d1dpja_,d1j1va_,0.18473
d1dpja_,d1j24a_,0.2163
d1dpja_,d1j2jb_,0.12625
d1dpja_,d1j34a_,0.26587
d1dpja_,d1j3ma_,0.25605
d1dpja_,d1j5pa3,0.22549
d1dpja_,d1j5pa4,0.22756
d1dpja_,d1j5ya1,0.16674
d1dpja_,d1j5ya2,0.18643
d1dpja_,d1j6qa_,0.24264
d1dpja_,d1j6ua1,0.16925
d1dpja_,d1j6ua2,0.19999
d1dpja_,d1j6ua3,0.2884
d1dpja_,d1j77a_,0.24077
d1dpja_,d1j7xa_,0.24474
d1dpja_,d1j83a_,0.23284
d1dpja_,d1j8ka_,0.2064
d1dpja_,d1j8mf1,0.19853
d1dpja_,d1j93a_,0.2949
d1dpja_,d1j97a_,0.23572
d1dpja_,d1j98a_,0.22589
d1dpja_,d1j99a_,0.25131
d1dpja_,d1j9ba_,0.25107
d1dpja_,d1ja9a_,0.30945
d1dpja_,d1jaka1,0.29251
d1dpja_,d1jaka2,0.24844
d1dpja_,d1jatb_,0.23804
d1dpja_,d1jb0k_,0.1408
d1dpja_,d1jb3a_,0.24981
d1dpja_,d1jb7a2,0.2086
d1dpja_,d1jb7a3,0.25421
d1dpja_,d1jb7b_,0.24349
d1dpja_,d1jbea_,0.24423
d1dpja_,d1jbja1,0.18481
d1dpja_,d1jd5a_,0.21919
d1dpja_,d1jdpa_,0.30309
d1dpja_,d1jdwa_,0.29258
d1dpja_,d1je0a_,0.28438
d1dpja_,d1je5a_,0.24923
d1dpja_,d1jeta_,0.29004
d1dpja_,d1jeya1,0.25677
d1dpja_,d1jf8a_,0.22004
d1dpja_,d1jfba_,0.27781
d1dpja_,d1jfia_,0.15938
d1dpja_,d1jfla1,0.19251
d1dpja_,d1jfla2,0.19699
d1dpja_,d1jfua_,0.25455
d1dpja_,d1jg1a_,0.26087
d1dpja_,d1jhda1,0.2643
d1dpja_,d1jhda2,0.24416
d1dpja_,d1jhfa2,0.26366
d1dpja_,d1ji0a_,0.28315
d1dpja_,d1jida_,0.21616
d1dpja_,d1jiga_,0.23109
d1dpja_,d1jjcb3,0.24905
d1dpja_,d1jjcb4,0.19217
d1dpja_,d1jjcb6,0.25942
d1dpja_,d1jjda_,0.14995
d1dpja_,d1jjfa_,0.28692
d1dpja_,d1jjga_,0.19329
d1dpja_,d1jjo.1,0.24923
d1dpja_,d1jkga_,0.2274
d1dpja_,d1jl0a_,0.28446
d1dpja_,d1jl7a_,0.21637
d1dpja_,d1jlya1,0.22584
d1dpja_,d1jlya2,0.2263
d1dpja_,d1jm7a_,0.20127
d1dpja_,d1jm7b_,0.20188
d1dpja_,d1jmca1,0.2149
d1dpja_,d1jmca2,0.21606
d1dpja_,d1jmkc_,0.2681
d1dpja_,d1jmva_,0.22308
d1dpja_,d1jmxa1,0.18633
d1dpja_,d1jmxa3,0.19342
d1dpja_,d1jmxa5,0.22662
d1dpja_,d1jmxb_,0.27732
d1dpja_,d1jnda1,0.27033
d1dpja_,d1jnda2,0.19757
d1dpja_,d1jnya1,0.20996
d1dpja_,d1jo5a_,0.14016
d1dpja_,d1jofa_,0.3184
d1dpja_,d1josa_,0.20368
d1dpja_,d1jpma1,0.26096
d1dpja_,d1jqba1,0.24718
d1dpja_,d1jqga1,0.30594
d1dpja_,d1jqga2,0.18386
d1dpja_,d1jqlb_,0.24004
d1dpja_,d1jr3a1,0.24075
d1dpja_,d1jr3d1,0.22998
d1dpja_,d1js1x1,0.23131
d1dpja_,d1js1x2,0.25885
d1dpja_,d1js8a1,0.25877
d1dpja_,d1js8a2,0.23012
d1dpja_,d1jsxa_,0.25829
d1dpja_,d1jt8a_,0.18203
d1dpja_,d1jtva_,0.26398
d1dpja_,d1juha_,0.27958
d1dpja_,d1jvaa3,0.20568
d1dpja_,d1jvba1,0.25434
d1dpja_,d1jvna2,0.27
d1dpja_,d1jw3a_,0.23334
d1dpja_,d1jw9b_,0.29536
d1dpja_,d1jwqa_,0.29022
d1dpja_,d1jx4a2,0.2852
d1dpja_,d1jxca_,0.17462
d1dpja_,d1jyea_,0.31594
d1dpja_,d1jyoa_,0.23774
d1dpja_,d1jz8a2,0.20495
d1dpja_,d1jz8a5,0.27355
d1dpja_,d1k07a_,0.27869
d1dpja_,d1k0da1,0.20833
d1dpja_,d1k0ma2,0.19338
d1dpja_,d1k0ra4,0.22461
d1dpja_,d1k12a_,0.25437
d1dpja_,d1k18a_,0.12386
d1dpja_,d1k1aa_,0.23228
d1dpja_,d1k1fa_,0.1534
d1dpja_,d1k1xa1,0.15528
d1dpja_,d1k1xa2,0.23461
d1dpja_,d1k1xa3,0.2592
d1dpja_,d1k28a2,0.20763
d1dpja_,d1k28d2,0.22737
d1dpja_,d1k32a1,0.19226
d1dpja_,d1k32a2,0.31791
d1dpja_,d1k38a_,0.25267
d1dpja_,d1k3ra2,0.26802
d1dpja_,d1k3xa2,0.23754
d1dpja_,d1k3xa3,0.1511
d1dpja_,d1k4ia_,0.24565
d1dpja_,d1k4ma_,0.25161
d1dpja_,d1k4ta1,0.15487
d1dpja_,d1k4ta2,0.27397
d1dpja_,d1k55a_,0.25278
d1dpja_,d1k5ca_,0.24335
d1dpja_,d1k5na2,0.24799
d1dpja_,d1k61a_,0.17867
d1dpja_,d1k68a_,0.20778
d1dpja_,d1k82a2,0.2513
d1dpja_,d1k8ba_,0.15461
d1dpja_,d1k8ka2,0.24459
d1dpja_,d1k8kc_,0.2864
d1dpja_,d1k8kd1,0.21228
d1dpja_,d1k8ke_,0.24499
d1dpja_,d1k8kg_,0.20951
d1dpja_,d1k8ta_,0.23273
d1dpja_,d1k8wa3,0.17104
d1dpja_,d1k8wa5,0.26437
d1dpja_,d1k92a1,0.26806
d1dpja_,d1k92a2,0.24263
d1dpja_,d1k94a_,0.24813
d1dpja_,d1k9ua_,0.19424
d1dpja_,d1ka1a_,0.29671
d1dpja_,d1ka9h_,0.25328
d1dpja_,d1kaga_,0.25384
d1dpja_,d1kb0a1,0.20603
d1dpja_,d1kbha_,0.13007
d1dpja_,d1kbia1,0.22828
d1dpja_,d1kbia2,0.19867
d1dpja_,d1kbla1,0.29871
d1dpja_,d1kbla3,0.25088
d1dpja_,d1kbva1,0.21746
d1dpja_,d1kbva2,0.23231
d1dpja_,d1kcfa1,0.11804
d1dpja_,d1kcfa2,0.31196
d1dpja_,d1kcma_,0.23541
d1dpja_,d1kcxa1,0.21826
d1dpja_,d1kdga2,0.23248
d1dpja_,d1kf6a1,0.2155
d1dpja_,d1kf6b2,0.23405
d1dpja_,d1kf6c_,0.19673
d1dpja_,d1kf6d_,0.23562
d1dpja_,d1kfwa1,0.26173
d1dpja_,d1kfwa2,0.1665
d1dpja_,d1kg1a_,0.1528
d1dpja_,d1kgcd1,0.21503
d1dpja_,d1kgda_,0.3041
d1dpja_,d1kgsa1,0.20991
d1dpja_,d1khda1,0.16588
d1dpja_,d1khia2,0.17795
d1dpja_,d1khva_,0.24252
d1dpja_,d1ki1b1,0.23166
d1dpja_,d1ki1b2,0.2498
d1dpja_,d1kjqa3,0.26744
d1dpja_,d1kkha1,0.25479
d1dpja_,d1kkoa1,0.24837
d1dpja_,d1kl7a_,0.25217
d1dpja_,d1kl9a1,0.17189
d1dq3a2,d1dq3a3,0.28236
d1dq3a2,d1dq3a4,0.36948
d1dq3a2,d1droa_,0.30964
d1dq3a2,d1drua1,0.25884
d1dq3a2,d1drua2,0.2867
d1dq3a2,d1ds1a_,0.19072
d1dq3a2,d1dt9a2,0.2703
d1dq3a2,d1dt9a3,0.26527
d1dq3a2,d1dtdb_,0.28648
d1dq3a2,d1dvka_,0.31533
d1dq3a2,d1dvoa_,0.28223
d1dq3a2,d1dw0a_,0.39296
d1dq3a2,d1dx5i2,0.19453
d1dq3a2,d1dx5i3,0.3614
d1dq3a2,d1dxya2,0.30199
d1dq3a2,d1dyna_,0.29116
d1dq3a2,d1dz3a_,0.26955
d1dq3a2,d1dzfa1,0.31402
d1dq3a2,d1dzfa2,0.32262
d1dq3a2,d1dzka_,0.3099
d1dq3a2,d1e0ba_,0.3432
d1dq3a2,d1e0ca1,0.29199
d1dq3a2,d1e0ca2,0.28692
d1dq3a2,d1e0fi_,0.26164
d1dq3a2,d1e0na_,0.29461
d1dq3a2,d1e0ta1,0.27671
d1dq3a2,d1e0ta3,0.3306
d1dq3a2,d1e2wa1,0.26885
d1dq3a2,d1e5ba_,0.29789
d1dq3a2,d1e5da2,0.23549
d1dq3a2,d1e5ka_,0.26819
d1dq3a2,d1e5xa_,0.15227
d1dq3a2,d1e6ca_,0.25652
d1dq3a2,d1e6ia_,0.42412
d1dq3a2,d1e7la1,0.3889
d1dq3a2,d1e7la2,0.26707
d1dq3a2,d1e7ua2,0.30418
d1dq3a2,d1e7ua3,0.23146
d1dq3a2,d1e7ua4,0.17251
d1dq3a2,d1e88a3,0.30385
d1dq3a2,d1e8ca1,0.26552
d1dq3a2,d1e8ca2,0.27619
d1dq3a2,d1e8ca3,0.24789
d1dq3a2,d1e8pa_,0.34828
d1dq3a2,d1e9ga_,0.20279
d1dq3a2,d1ea5a_,0.1408
d1dq3a2,d1eaic_,0.24684
d1dq3a2,d1eaqa_,0.281
d1dq3a2,d1eara1,0.29142
d1dq3a2,d1eaza_,0.30797
d1dq3a2,d1eb6a_,0.26959
d1dq3a2,d1ecfa2,0.25658
d1dq3a2,d1ecma_,0.27315
d1dq3a2,d1ecsa_,0.4327
d1dq3a2,d1ecwa_,0.30651
d1dq3a2,d1ed7a_,0.28228
d1dq3a2,d1edqa1,0.28235
d1dq3a2,d1edqa2,0.17788
d1dq3a2,d1edqa3,0.31813
d1dq3a2,d1ee6a_,0.18255
d1dq3a2,d1ee8a2,0.38487
d1dq3a2,d1eeja1,0.2879
d1dq3a2,d1eeja2,0.33454
d1dq3a2,d1eerb2,0.29391
d1dq3a2,d1ef1c_,0.25763
d1dq3a2,d1efdn_,0.24635
d1dq3a2,d1efpa1,0.26908
d1dq3a2,d1efva1,0.27874
d1dq3a2,d1efvb_,0.23577
d1dq3a2,d1eg3a1,0.34261
d1dq3a2,d1eg3a2,0.36051
d1dq3a2,d1eg3a3,0.3745
d1dq3a2,d1egaa2,0.33981
d1dq3a2,d1egra_,0.2912
d1dq3a2,d1egwa_,0.31479
d1dq3a2,d1ehia1,0.30753
d1dq3a2,d1ehia2,0.24592
d1dq3a2,d1ehsa_,0.32131
d1dq3a2,d1ei5a1,0.40861
d1dq3a2,d1ei5a2,0.35575
d1dq3a2,d1eita_,0.25643
d1dq3a2,d1ej0a_,0.27693
d1dq3a2,d1ej5a_,0.33394
d1dq3a2,d1ek8a_,0.23643
d1dq3a2,d1ek9a_,0.12587
d1dq3a2,d1ekea_,0.2298
d1dq3a2,d1ekza_,0.44131
d1dq3a2,d1el0a_,0.26224
d1dq3a2,d1elja_,0.17806
d1dq3a2,d1elua_,0.18892
d1dq3a2,d1elva2,0.37818
d1dq3a2,d1em8b_,0.35797
d1dq3a2,d1emsa2,0.21551
d1dq3a2,d1enfa1,0.28929
d1dq3a2,d1enwa_,0.29344
d1dq3a2,d1eo0a_,0.3482
d1dq3a2,d1eoka_,0.17674
d1dq3a2,d1ep3a_,0.21886
d1dq3a2,d1ep3b1,0.30108
d1dq3a2,d1epwa3,0.14723
d1dq3a2,d1eq1a_,0.32795
d1dq3a2,d1eq9a_,0.23262
d1dq3a2,d1et9a2,0.30826
d1dq3a2,d1eu1a2,0.1227
d1dq3a2,d1eu8a_,0.16947
d1dq3a2,d1ev0a_,0.2736
d1dq3a2,d1evya1,0.31494
d1dq3a2,d1ewfa1,0.26574
d1dq3a2,d1ewqa1,0.22695
d1dq3a2,d1ewqa3,0.33044
d1dq3a2,d1ewsa_,0.23457
d1dq3a2,d1exea_,0.25841
d1dq3a2,d1exka_,0.2447
d1dq3a2,d1exra_,0.24891
d1dq3a2,d1exta2,0.32013
d1dq3a2,d1eyfa_,0.2355
d1dq3a2,d1eyva_,0.31916
d1dq3a2,d1ezga_,0.21316
d1dq3a2,d1ezwa_,0.18143
d1dq3a2,d1f00i1,0.31813
d1dq3a2,d1f00i2,0.30374
d1dq3a2,d1f00i3,0.28345
d1dq3a2,d1f0la2,0.2299
d1dq3a2,d1f0xa1,0.24591
d1dq3a2,d1f20a1,0.20489
d1dq3a2,d1f20a2,0.26638
d1dq3a2,d1f2la_,0.29757
d1dq3a2,d1f2na_,0.23679
d1dq3a2,d1f2qa1,0.31028
d1dq3a2,d1f35a_,0.29441
d1dq3a2,d1f3ua_,0.27242
d1dq3a2,d1f44a2,0.26988
d1dq3a2,d1f45b_,0.29112
d1dq3a2,d1f5na1,0.17912
d1dq3a2,d1f5na2,0.19985
d1dq3a2,d1f5xa_,0.263
d1dq3a2,d1f74a_,0.18671
d1dq3a2,d1f7ca_,0.23173
d1dq3a2,d1f7ua2,0.23325
d1dq3a2,d1f86a_,0.32751
d1dq3a2,d1f8fa1,0.2271
d1dq3a2,d1f8fa2,0.28049
d1dq3a2,d1f94a_,0.25897
d1dq3a2,d1f97a2,0.30617
d1dq3a2,d1f9va_,0.20206
d1dq3a2,d1fafa_,0.36825
d1dq3a2,d1faoa_,0.30655
d1dq3a2,d1fc6a3,0.29039
d1dq3a2,d1fc6a4,0.20882
d1dq3a2,d1fcda1,0.23234
d1dq3a2,d1fcda3,0.29079
d1dq3a2,d1fcqa_,0.20266
d1dq3a2,d1fcya_,0.25694
d1dq3a2,d1fd3a_,0.29353
d1dq3a2,d1fd9a_,0.25418
d1dq3a2,d1feca1,0.22911
d1dq3a2,d1feca2,0.29053
d1dq3a2,d1feca3,0.28675
d1dq3a2,d1feua_,0.22679
d1dq3a2,d1ffgb_,0.38077
d1dq3a2,d1ffya1,0.2137
d1dq3a2,d1ffya2,0.25947
d1dq3a2,d1ffya3,0.1366
d1dq3a2,d1fg7a_,0.20658
d1dq3a2,d1fhoa_,0.26907
d1dq3a2,d1fioa_,0.21497
d1dq3a2,d1fita_,0.28068
d1dq3a2,d1fiua_,0.17326
d1dq3a2,d1fjha_,0.25873
d1dq3a2,d1fjra_,0.24543
d1dq3a2,d1fk5a_,0.3044
d1dq3a2,d1flca1,0.26347
d1dq3a2,d1fltx_,0.30222
d1dq3a2,d1fm0d_,0.2925
d1dq3a2,d1fm0e_,0.32153
d1dq3a2,d1fmba_,0.32243
d1dq3a2,d1fmca_,0.22572
d1dq3a2,d1fmja_,0.20514
d1dq3a2,d1fmta1,0.27786
d1dq3a2,d1fmta2,0.26524
d1dq3a2,d1fn9a_,0.16675
d1dq3a2,d1fnfa1,0.3042
d1dq3a2,d1fnoa4,0.24645
d1dq3a2,d1fo5a_,0.34907
d1dq3a2,d1fo8a_,0.19783
d1dq3a2,d1foea1,0.29604
d1dq3a2,d1fp0a1,0.26731
d1dq3a2,d1fp2a2,0.21972
d1dq3a2,d1fp3a_,0.17973
d1dq3a2,d1fpoa1,0.3635
d1dq3a2,d1fpoa2,0.29737
d1dq3a2,d1fpza_,0.31496
d1dq3a2,d1fr3a_,0.30777
d1dq3a2,d1fs1b2,0.32149
d1dq3a2,d1fsea_,0.30686
d1dq3a2,d1fsua_,0.1532
d1dq3a2,d1ft9a1,0.33239
d1dq3a2,d1ftpa_,0.30313
d1dq3a2,d1ftra1,0.31369
d1dq3a2,d1ftra2,0.33371
d1dq3a2,d1fu3a_,0.20069
d1dq3a2,d1fvga_,0.2411
d1dq3a2,d1fvia1,0.3015
d1dq3a2,d1fvia2,0.25101
d1dq3a2,d1fx2a_,0.25571
d1dq3a2,d1fx7a3,0.33954
d1dq3a2,d1fxka_,0.2521
d1dq3a2,d1fxkc_,0.23064
d1dq3a2,d1fxoa_,0.206
d1dq3a2,d1fyhb1,0.31127
d1dq3a2,d1g0da1,0.28467
d1dq3a2,d1g0da2,0.28795
d1dq3a2,d1g1ta2,0.3199
d1dq3a2,d1g25a_,0.29222
d1dq3a2,d1g2ha_,0.3467
d1dq3a2,d1g2na_,0.23599
d1dq3a2,d1g2ra_,0.37629
d1dq3a2,d1g3ka_,0.2981
d1dq3a2,d1g3pa1,0.27849
d1dq3a2,d1g3pa2,0.26764
d1dq3a2,d1g41a_,0.18943
d1dq3a2,d1g47a1,0.27105
d1dq3a2,d1g4ia_,0.28017
d1dq3a2,d1g5aa2,0.1371
d1dq3a2,d1g5ca_,0.26978
d1dq3a2,d1g5ta_,0.27835
d1dq3a2,d1g60a_,0.23948
d1dq3a2,d1g61a_,0.24411
d1dq3a2,d1g66a_,0.2502
d1dq3a2,d1g6oa_,0.17865
d1dq3a2,d1g6xa_,0.24948
d1dq3a2,d1g7ea_,0.25972
d1dq3a2,d1g7sa1,0.2741
d1dq3a2,d1g7sa4,0.25464
d1dq3a2,d1g8ea_,0.25816
d1dq3a2,d1g8fa1,0.2382
d1dq3a2,d1g8fa2,0.21809
d1dq3a2,d1g8fa3,0.32413
d1dq3a2,d1g8pa_,0.19308
d1dq3a2,d1ga6a_,0.17396
d1dq3a2,d1gaia_,0.15622
d1dq3a2,d1gcca_,0.44265
d1dq3a2,d1gcia_,0.25736
d1dq3a2,d1gd8a_,0.26571
